,Business_Unit,Country_Name,Prestige_Region,Site_Key,Customer_Key,Recommendation_1,Recommendation_2,Recommendation_3,Recommendation_4,Recommendation_5,Recommendation_6,Recommendation_7,Score_1,Score_2,Score_3,Score_4,Score_5,Score_6,Score_7,beauty_box_score,professional_skincare_score,prestige_skincare_score,cosmetics_score,hair_score,fragrance_score,devices_score,categories_purchased,categories_not_purchased,Recommendation_1_existing_categories,Recommendation_2_existing_categories
192,US,Canada,North America,166,168513929,Prestige_skincare,Devices,Hair,Beauty_box,Fragrance,Cosmetics,Professional_skincare,0.0019736346,0.00015527918,0.000102581456,-0.00078996643,-0.0021630693,-3.4028235e+38,-3.4028235e+38,0.0,0.44693896001231254,0.0,0.2925610398118676,0.0,0.0,0.0,Cosmetics_Professional_Skincare,Beauty_Box_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,cosmetics
193,US,Canada,North America,166,183600463,Professional_skincare,Fragrance,Cosmetics,Beauty_box,Devices,Hair,Prestige_skincare,0.0015603304,0.0014372952,0.000815967,0.00046449807,-0.00041825103,-0.00070926594,-3.4028235e+38,0.0,0.0,0.5065789435828065,0.0,0.0,0.0,0.0,Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Professional_Skincare_Devices,prestige_skincare,
194,US,Canada,North America,166,165961327,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071496796,0.00048534665,0.00038749538,0.00021705776,-0.00011907262,-0.00076886173,-3.4028235e+38,0.0,0.5521060613809269,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
195,US,Canada,North America,166,157571163,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00070999283,0.00047449768,0.00039314292,0.00021421537,-9.498373e-05,-0.00068055,-3.4028235e+38,0.0,0.5013586946379222,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
196,US,Canada,North America,166,169304315,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071204174,0.00047902577,0.0003906563,0.00021532364,-0.00010501221,-0.0007190034,-3.4028235e+38,0.0,0.5231065179951113,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
197,US,Canada,North America,166,113831006,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007157093,0.00048694015,0.00038669817,0.00021756999,-0.00012269011,-0.00078091864,-3.4028235e+38,0.0,0.5592592589751253,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
198,US,Canada,North America,166,161068983,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071003055,0.00047459546,0.0003931187,0.00021422654,-9.516184e-05,-0.00068133045,-3.4028235e+38,0.0,0.5017857141942649,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
199,US,Canada,North America,166,179442314,Devices,Beauty_box,Hair,Fragrance,Cosmetics,Prestige_skincare,Professional_skincare,0.0005842084,0.00028111227,0.00023072027,-0.001805,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,0.0,0.4561389191658041,0.1424898006643858,0.2336353981269938,0.0,0.0,0.0,Cosmetics_Professional_Skincare_Prestige_Skincare,Beauty_Box_Hair_Fragrance_Devices,professional_skincare,cosmetics
200,US,Canada,North America,166,170530826,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007142336,0.0004838556,0.00038824975,0.0002166219,-0.00011575944,-0.00075740553,-3.4028235e+38,0.0,0.5453927836663839,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
201,US,Canada,North America,166,168961736,Professional_skincare,Fragrance,Cosmetics,Beauty_box,Devices,Hair,Prestige_skincare,0.0015611518,0.0014298023,0.000816084,0.00046389922,-0.00041793735,-0.0007099863,-3.4028235e+38,0.0,0.0,0.5197617549751692,0.0,0.0,0.0,0.0,Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Professional_Skincare_Devices,prestige_skincare,
202,US,Canada,North America,166,164530533,Fragrance,Hair,Devices,Cosmetics,Beauty_box,Prestige_skincare,Professional_skincare,0.004409016,0.0015732665,0.0008833688,0.00015154784,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,0.3366412322893118,0.45284687131257817,0.2107397153841289,0.0,0.0,0.0,0.0,Beauty_Box_Professional_Skincare_Prestige_Skincare,Cosmetics_Hair_Fragrance_Devices,professional_skincare,beauty_box
203,US,Canada,North America,166,166664469,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00070993556,0.00047442038,0.00039318576,0.00021422654,-9.4775576e-05,-0.0006797761,-3.4028235e+38,0.0,0.5009293690749493,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
204,US,Canada,North America,166,116861499,Fragrance,Hair,Devices,Cosmetics,Beauty_box,Prestige_skincare,Professional_skincare,0.0050009983,0.0010241428,0.0006772202,-0.00015602051,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,0.30174557585058975,0.2943573100662352,0.16216772048280098,0.0,0.0,0.0,0.0,Beauty_Box_Professional_Skincare_Prestige_Skincare,Cosmetics_Hair_Fragrance_Devices,beauty_box,professional_skincare
205,US,Canada,North America,166,165744995,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007152073,0.00048589148,0.00038720667,0.00021724403,-0.00012034108,-0.00077306665,-3.4028235e+38,0.0,0.554611441367156,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
206,US,Canada,North America,166,165753840,Devices,Hair,Beauty_box,Fragrance,Cosmetics,Prestige_skincare,Professional_skincare,0.00092813023,2.8477982e-05,-4.757382e-05,-0.0021630116,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,0.0,0.17596885424005404,0.10368418057831533,0.4394106773410562,0.0,0.0,0.0,Cosmetics_Professional_Skincare_Prestige_Skincare,Beauty_Box_Hair_Fragrance_Devices,cosmetics,professional_skincare
207,US,Canada,North America,166,180599420,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071141357,0.00047767535,0.0003913995,0.00021499395,-0.00010197051,-0.00070775766,-3.4028235e+38,0.0,0.5166666666288021,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
208,US,Canada,North America,166,180275916,Professional_skincare,Devices,Prestige_skincare,Beauty_box,Hair,Fragrance,Cosmetics,0.0025355862,0.0012436106,0.0003237382,-7.963553e-05,-0.00079271337,-0.0022417183,-3.4028235e+38,0.0,0.0,0.0,0.6265625003542836,0.0,0.0,0.0,Cosmetics,Beauty_Box_Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,cosmetics,
209,US,Canada,North America,166,109105827,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007127449,0.00048058387,0.00038989075,0.00021571852,-0.00010841014,-0.0007315511,-3.4028235e+38,0.0,0.5303494389658299,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
210,US,Canada,North America,166,185544671,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.000721592,0.00049973745,0.00038076006,0.00022167899,-0.00015138625,-0.00086982176,-3.4028235e+38,0.0,0.6135119365660843,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
211,US,Canada,North America,166,151350893,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007099663,0.00047451816,0.00039314292,0.00021419488,-9.497022e-05,-0.0006806813,-3.4028235e+38,0.0,0.5014204537709432,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
212,US,Canada,North America,166,167327260,Professional_skincare,Fragrance,Cosmetics,Beauty_box,Devices,Hair,Prestige_skincare,0.0015600119,0.001440024,0.0008159416,0.00046476908,-0.00041841035,-0.00070886686,-3.4028235e+38,0.0,0.0,0.5007530132805021,0.0,0.0,0.0,0.0,Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Professional_Skincare_Devices,prestige_skincare,
213,US,Canada,North America,166,173336183,Fragrance,Hair,Prestige_skincare,Professional_skincare,Devices,Cosmetics,Beauty_box,0.003891279,0.0032691732,0.0024516732,0.0018543322,0.0011061297,0.000791254,-3.4028235e+38,0.5286224777819769,0.0,0.0,0.0,0.0,0.0,0.0,Beauty_Box,Cosmetics_Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,beauty_box,
214,US,Canada,North America,166,163494633,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007102378,0.0004750574,0.00039281696,0.0002143383,-9.617885e-05,-0.00068537984,-3.4028235e+38,0.0,0.5040322589611576,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
215,US,Canada,North America,166,173247130,Fragrance,Hair,Prestige_skincare,Professional_skincare,Devices,Cosmetics,Beauty_box,0.0038411058,0.0033497456,0.0023815688,0.0017102845,0.0013092537,0.0006547775,-3.4028235e+38,0.5034722220923612,0.0,0.0,0.0,0.0,0.0,0.0,Beauty_Box,Cosmetics_Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,beauty_box,
216,US,Canada,North America,166,167160164,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071506156,0.0004855385,0.00038738362,0.00021712296,-0.00011953525,-0.0007704152,-3.4028235e+38,0.0,0.553029216812395,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
217,US,Canada,North America,166,179970103,Devices,Beauty_box,Hair,Fragrance,Cosmetics,Prestige_skincare,Professional_skincare,0.00054817763,-0.00034110062,-0.0005211774,-0.0015132818,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,0.0,0.209377665236267,0.19832811327734068,0.22177686017911202,0.0,0.0,0.0,Cosmetics_Professional_Skincare_Prestige_Skincare,Beauty_Box_Hair_Fragrance_Devices,cosmetics,professional_skincare
218,US,Canada,North America,166,183737166,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007131016,0.0004813131,0.0003895238,0.00021593645,-0.00011007534,-0.0007375544,-3.4028235e+38,0.0,0.5338523050034304,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
219,US,Canada,North America,166,183859806,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071339775,0.0004820833,0.0003891345,0.00021613762,-0.00011167349,-0.00074327644,-3.4028235e+38,0.0,0.5371753906627194,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
220,US,Canada,North America,166,151260283,Cosmetics,Beauty_box,Fragrance,Devices,Hair,Prestige_skincare,Professional_skincare,0.0012141955,0.00088534504,0.00084006414,-0.00051942864,-0.00052460656,-3.4028235e+38,-3.4028235e+38,0.0,0.5212375463964835,0.16358642380483954,0.0,0.0,0.0,0.0,Professional_Skincare_Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Devices,professional_skincare,prestige_skincare
221,US,Canada,North America,166,169183045,Professional_skincare,Devices,Prestige_skincare,Beauty_box,Hair,Fragrance,Cosmetics,0.0026573585,0.0017329196,0.0004080867,-1.1249445e-05,-0.0002805069,-0.001595546,-3.4028235e+38,0.0,0.0,0.0,0.515625,0.0,0.0,0.0,Cosmetics,Beauty_Box_Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,cosmetics,
222,US,Canada,North America,166,179004333,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071596075,0.0004874589,0.00038641132,0.00021770969,-0.00012385985,-0.00078484975,-3.4028235e+38,0.0,0.5615853560748152,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
223,US,Canada,North America,166,176103316,Professional_skincare,Devices,Prestige_skincare,Beauty_box,Hair,Fragrance,Cosmetics,0.002712233,0.0017468769,0.00043239095,-5.7269353e-05,-0.00027536927,-0.0015876926,-3.4028235e+38,0.0,0.0,0.0,0.5021367524496773,0.0,0.0,0.0,Cosmetics,Beauty_Box_Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,cosmetics,
224,US,Canada,North America,166,169078604,Fragrance,Professional_skincare,Cosmetics,Devices,Beauty_box,Hair,Prestige_skincare,0.0065666293,0.0064733424,0.0014207053,0.00043141525,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,0.3293771307924077,0.0,0.13777738858423738,0.0,0.14436224142599374,0.0,0.0,Beauty_Box_Hair_Prestige_Skincare,Cosmetics_Fragrance_Professional_Skincare_Devices,beauty_box,hair
225,US,Canada,North America,166,83416919,Cosmetics,Fragrance,Beauty_box,Hair,Devices,Prestige_skincare,Professional_skincare,0.001362253,0.00092698075,0.0008207485,-0.0005211476,-0.0005754011,-3.4028235e+38,-3.4028235e+38,0.0,0.4289548428125608,0.22252012906207574,0.0,0.0,0.0,0.0,Professional_Skincare_Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Devices,professional_skincare,prestige_skincare
226,US,Canada,North America,166,180486168,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007132017,0.00048152916,0.0003893599,0.00021599233,-0.00011056452,-0.00073934905,-3.4028235e+38,0.0,0.5348335955013603,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
227,US,Canada,North America,166,164639958,Fragrance,Hair,Cosmetics,Devices,Beauty_box,Prestige_skincare,Professional_skincare,0.0067728497,0.0015548831,0.00094311265,-0.00020485173,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,0.5034479852304162,0.116198243768529,0.06172509263114203,0.0,0.0,0.0,0.0,Beauty_Box_Professional_Skincare_Prestige_Skincare,Cosmetics_Hair_Fragrance_Devices,beauty_box,professional_skincare
228,US,Canada,North America,166,180602964,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007147165,0.00048486236,0.0003877133,0.00021688081,-0.00011801906,-0.0007652631,-3.4028235e+38,0.0,0.5499999995252944,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
229,US,Canada,North America,166,170600015,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007136916,0.00048259832,0.0003888402,0.00021629035,-0.00011289166,-0.0007475838,-3.4028235e+38,0.0,0.539666057470198,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
230,US,Canada,North America,166,182973796,Cosmetics,Fragrance,Beauty_box,Hair,Devices,Prestige_skincare,Professional_skincare,0.001369399,0.0009483099,0.000862563,-0.0005333368,-0.0005475511,-3.4028235e+38,-3.4028235e+38,0.0,0.43818050241085105,0.24667243745922712,0.0,0.0,0.0,0.0,Professional_Skincare_Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Devices,professional_skincare,prestige_skincare
231,US,Canada,North America,166,168600575,Professional_skincare,Fragrance,Cosmetics,Beauty_box,Devices,Hair,Prestige_skincare,0.0015617115,0.0014232076,0.00081614207,0.000463387,-0.00041774957,-0.0007104776,-3.4028235e+38,0.0,0.0,0.5297979298293612,0.0,0.0,0.0,0.0,Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Professional_Skincare_Devices,prestige_skincare,
232,US,Canada,North America,166,163224796,Professional_skincare,Fragrance,Cosmetics,Beauty_box,Devices,Hair,Prestige_skincare,0.0015600026,0.0014398335,0.000815916,0.00046475045,-0.00041839678,-0.00070893066,-3.4028235e+38,0.0,0.0,0.5012019206996823,0.0,0.0,0.0,0.0,Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Professional_Skincare_Devices,prestige_skincare,
233,US,Canada,North America,166,176157316,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071276724,0.0004806677,0.00038984418,0.00021576695,-0.00010855007,-0.0007320037,-3.4028235e+38,0.0,0.5306226991918981,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
234,US,Canada,North America,166,173254530,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071187643,0.00047873426,0.00039081834,0.00021521188,-0.00010428019,-0.00071644224,-3.4028235e+38,0.0,0.52163629750704,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
235,US,Canada,North America,166,171113489,Beauty_box,Prestige_skincare,Cosmetics,Devices,Fragrance,Hair,Professional_skincare,0.0017543081,0.0016989596,0.0013774373,0.00085260323,-6.721541e-05,-3.4028235e+38,-3.4028235e+38,0.0,0.41439179439731366,0.0,0.0,0.1921948404091108,0.0,0.0,Hair_Professional_Skincare,Beauty_Box_Cosmetics_Fragrance_Prestige_Skincare_Devices,professional_skincare,hair
236,US,Canada,North America,166,180434774,Cosmetics,Beauty_box,Fragrance,Devices,Hair,Prestige_skincare,Professional_skincare,0.0011475594,0.00088422373,0.00081226975,-0.0004864228,-0.0005140938,-3.4028235e+38,-3.4028235e+38,0.0,0.5331897019717906,0.1425078199067584,0.0,0.0,0.0,0.0,Professional_Skincare_Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Devices,professional_skincare,prestige_skincare
237,US,Canada,North America,166,171240787,Professional_skincare,Fragrance,Cosmetics,Beauty_box,Devices,Hair,Prestige_skincare,0.0015619099,0.0014208849,0.00081622065,0.0004632948,-0.00041770516,-0.00071068713,-3.4028235e+38,0.0,0.0,0.5330927617811896,0.0,0.0,0.0,0.0,Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Professional_Skincare_Devices,prestige_skincare,
238,US,Canada,North America,166,168652832,Professional_skincare,Devices,Prestige_skincare,Beauty_box,Hair,Fragrance,Cosmetics,0.0026415456,0.0017267342,0.00039933622,5.8999285e-07,-0.00028425222,-0.0015989002,-3.4028235e+38,0.0,0.0,0.0,0.519561534085893,0.0,0.0,0.0,Cosmetics,Beauty_Box_Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,cosmetics,
239,US,Canada,North America,166,159023710,Prestige_skincare,Fragrance,Hair,Cosmetics,Devices,Beauty_box,Professional_skincare,0.004310013,0.0032729283,0.0024930125,0.00017618283,8.1546896e-05,-3.4028235e+38,-3.4028235e+38,0.4042494287497078,0.4169944146448482,0.0,0.0,0.0,0.0,0.0,Beauty_Box_Professional_Skincare,Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,beauty_box
240,US,Canada,North America,166,183484976,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071227085,0.00047956593,0.00039039738,0.00021545216,-0.00010613375,-0.00072342623,-3.4028235e+38,0.0,0.5256439658387684,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
241,US,Canada,North America,166,180145446,Professional_skincare,Fragrance,Cosmetics,Beauty_box,Devices,Hair,Prestige_skincare,0.0015632892,0.0013987147,0.0008167771,0.0004619602,-0.00041742547,-0.00071195606,-3.4028235e+38,0.0,0.0,0.5602745627225406,0.0,0.0,0.0,0.0,Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Professional_Skincare_Devices,prestige_skincare,
242,US,Canada,North America,166,157483315,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071501685,0.00048547704,0.00038738176,0.0002171062,-0.00011938787,-0.00076991785,-3.4028235e+38,0.0,0.5527472522287245,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
243,US,Canada,North America,166,180307770,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071016094,0.00047487114,0.00039293244,0.00021431223,-9.581819e-05,-0.00068384595,-3.4028235e+38,0.0,0.5031645579143346,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
244,US,Canada,North America,166,149725245,Professional_skincare,Fragrance,Cosmetics,Beauty_box,Devices,Hair,Prestige_skincare,0.0015627826,0.0014076652,0.0008164726,0.00046242215,-0.0004174615,-0.0007114387,-3.4028235e+38,0.0,0.0,0.5499999964242579,0.0,0.0,0.0,0.0,Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Professional_Skincare_Devices,prestige_skincare,
245,US,Canada,North America,166,166679007,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00070995605,0.00047445297,0.00039316155,0.00021421164,-9.483192e-05,-0.00068005826,-3.4028235e+38,0.0,0.5010775858988714,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
246,US,Canada,North America,166,172176257,Fragrance,Hair,Prestige_skincare,Professional_skincare,Devices,Cosmetics,Beauty_box,0.0039070193,0.003231761,0.0024800692,0.0019104183,0.0010219645,0.00083488226,-3.4028235e+38,0.5407929498547782,0.0,0.0,0.0,0.0,0.0,0.0,Beauty_Box,Cosmetics_Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,beauty_box,
247,US,Canada,North America,166,166401892,Prestige_skincare,Hair,Devices,Beauty_box,Fragrance,Cosmetics,Professional_skincare,0.0015163962,0.00021918863,-0.00075628655,-0.0011500977,-0.0027738307,-3.4028235e+38,-3.4028235e+38,0.0,0.4258390063253772,0.0,0.1942174376488585,0.0,0.0,0.0,Cosmetics_Professional_Skincare,Beauty_Box_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,cosmetics
248,US,Canada,North America,166,185351588,Cosmetics,Fragrance,Beauty_box,Devices,Hair,Prestige_skincare,Professional_skincare,0.001372525,0.000976624,0.00089545175,-0.00047915312,-0.00052355975,-3.4028235e+38,-3.4028235e+38,0.0,0.4587918884998209,0.2905197995070318,0.0,0.0,0.0,0.0,Professional_Skincare_Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Devices,professional_skincare,prestige_skincare
249,US,Canada,North America,166,166113079,Cosmetics,Fragrance,Beauty_box,Devices,Hair,Prestige_skincare,Professional_skincare,0.0013892516,0.0009801984,0.00088538043,-0.0004998455,-0.00053502806,-3.4028235e+38,-3.4028235e+38,0.0,0.4323395468202198,0.289878990487502,0.0,0.0,0.0,0.0,Professional_Skincare_Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Devices,professional_skincare,prestige_skincare
250,US,Canada,North America,166,183004751,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007116711,0.0004782062,0.00039113313,0.00021510758,-0.00010311487,-0.00071218144,-3.4028235e+38,0.0,0.5192295859965746,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
251,US,Canada,North America,166,178802419,Fragrance,Hair,Prestige_skincare,Professional_skincare,Cosmetics,Devices,Beauty_box,0.0039484147,0.0031013489,0.0025621047,0.0020624865,0.0009274604,0.0007556238,-3.4028235e+38,0.5887953372105985,0.0,0.0,0.0,0.0,0.0,0.0,Beauty_Box,Cosmetics_Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,beauty_box,
252,US,Canada,North America,166,173228478,Professional_skincare,Devices,Prestige_skincare,Beauty_box,Hair,Fragrance,Cosmetics,0.0026067458,0.001708695,0.00037563266,2.4350826e-05,-0.00029744534,-0.0016097473,-3.4028235e+38,0.0,0.0,0.0,0.5283214687426827,0.0,0.0,0.0,Cosmetics,Beauty_Box_Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,cosmetics,
253,US,Canada,North America,166,166055969,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Cosmetics,Professional_skincare,0.0013097879,0.00022036582,-0.0011473987,-0.0011993784,-0.0030744635,-3.4028235e+38,-3.4028235e+38,0.0,0.4642717840921749,0.0,0.1632845458350597,0.0,0.0,0.0,Cosmetics_Professional_Skincare,Beauty_Box_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,cosmetics
254,US,Canada,North America,166,179907537,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007100273,0.00047460478,0.00039309636,0.00021423958,-9.5166964e-05,-0.0006813081,-3.4028235e+38,0.0,0.5017605641514293,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
255,US,Canada,North America,166,113933038,Devices,Prestige_skincare,Hair,Beauty_box,Fragrance,Cosmetics,Professional_skincare,0.0010333187,0.00055334624,0.00037439726,-0.0004967153,-0.002702633,-3.4028235e+38,-3.4028235e+38,0.0,0.24473933777968054,0.0,0.30714251627825984,0.0,0.0,0.0,Cosmetics_Professional_Skincare,Beauty_Box_Hair_Fragrance_Prestige_Skincare_Devices,cosmetics,professional_skincare
256,US,Canada,North America,166,169982961,Fragrance,Hair,Prestige_skincare,Professional_skincare,Devices,Cosmetics,Beauty_box,0.003914482,0.0032116463,0.0024945159,0.0019382779,0.0009783596,0.00085467007,-3.4028235e+38,0.5476054003197789,0.0,0.0,0.0,0.0,0.0,0.0,Beauty_Box,Cosmetics_Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,beauty_box,
